return_v1,danf,1,2004-04-24 01:34:15.15481+01,v_np*_trans_le,return,return,,"_return_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
return_v2,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,return,return,,"_return_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
return_v2,danf,1,2004-04-24 01:45:09.16433+01,v_np_trans_le,return,return,,"_return_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,0
return_v3,danf,0,2003-11-01 00:00:00+00,v_np_prep_trans_le,return,return,,"_return_v_rel",,,,,,_to_p_rel,,,,,,,,,,EN,US,,,,,1,LinGO,1
return_v3,danf,1,2004-04-06 05:45:30.093906+01,v_to_trans_le,return,return,,"_return_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
return_v4,danf,0,2003-11-01 00:00:00+00,v_np_prep_trans_le,return,return,,"_return_v_rel",,,,,,_for_p_rel,,,,,,,,,,EN,US,,,,,1,LinGO,1
reunification_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_ppof_le,reunification,reunification,,"_reunification_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
re-unify_v1,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,re unify,unify,,"_reunify_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reunify_v1,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,reunify,reunify,,"_reunify_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reunion_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,reunion,reunion,,"_reunion_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reutlingen_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,reutlingen,reutlingen,,,,,"reutlingen",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reveal_v13,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,reveal,reveal,,"_reveal_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revenue_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_le,revenue,revenue,,"_revenue_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reverse_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,reverse,reverse,,"_reverse_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reverse_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,reverse,reverse,,"_reverse_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
reverse_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,reverse,reverse,,"_reverse_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revert_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,revert,revert,,"_revert_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
review_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,review,review,,"_review_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
review_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,review,review,,"_review_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revise_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,revise,revise,,"_revise_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revive_v1,danf,0,2003-11-01 00:00:00+00,v_unacc_le,revive,revive,,"_revive_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revive_v2,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,revive,revive,,"_revive_v_cause_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revoke_v13,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,revoke,revoke,,"_revoke_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revolutionary_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,revolutionary,revolutionary,,"_revolutionary_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revolutionary_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,revolutionary,revolutionary,,"_revolutionary_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revolution_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_ppof_le,revolution,revolution,,"_revolution_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revolve_v1,danf,0,2003-11-01 00:00:00+00,v_prep*_intrans_le,revolve,revolve,,"_revolve_v_rel",,,,,_around_p_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
revue_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,revue,revue,,"_revue_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rework_v13,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,rework,rework,,"_rework_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rheinland_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rheinland,rheinland,,,,,"rheinland",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhein_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rhein,rhein,,,,,"rhein",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhetoric_n1,danf,0,2003-11-01 00:00:00+00,n_mass_le,rhetoric,rhetoric,,"_rhetoric_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhineland_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rhineland,rhineland,,,,,"rhineland",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhodeisland_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rhode island,island,,,,,"rhodeisland",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhodeisland_n2,danf,0,2003-11-01 00:00:00+00,n_proper_abb_le,ri,ri,,,,,"rhodeisland",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rhythm_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_le,rhythm,rhythm,,"_rhythm_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ribeau_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,ribeau,ribeau,,,,,"ribeau",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rice1,danf,0,2003-11-01 00:00:00+00,n_mass_le,rice,rice,,"_rice_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rich_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,rich,rich,,"_rich_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
richard_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,richard,richard,,,,,"richard",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
richer,danf,0,2003-12-09 15:32:19.120221+00,adj_comp_le,richer,richer,,"_rich_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
riches_n1,danf,0,2003-12-09 15:32:17.924228+00,n_plur_le,riches,riches,,"_riches_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
richest_a1,danf,1,2003-12-09 15:32:53.379923+00,adj_superl_le,richest,richest,,"_rich_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
richest_a1_prd,danf,0,2003-12-09 15:31:26.924143+00,adj_superl_prd_le,the richest,richest,,"_rich_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rich_n1,danf,1,2003-12-09 15:31:23.280512+00,n_proper_le,rich,rich,,,,,"rich",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
richter_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,richter,richter,,,,,"richter",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rickhoff,danf,0,2003-11-01 00:00:00+00,n_proper_le,rickhoff,rickhoff,,,,,"rickhoff",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rid_a1,danf,0,2003-11-01 00:00:00+00,adj_trans_le,rid,rid,,"_rid_j_rel",,,,,_of_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ridder_n1,danf,1,2003-12-09 15:44:03.964354+00,n_proper_le,ridder,ridder,,,,,"ridder",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
riddled_a1,danf,0,2004-04-06 05:46:43.3683+01,adj_trans_oblig_le,riddled,riddled,,"_riddled_j_rel",,,,,_with_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
riddle_n1,danf,0,2004-04-06 05:43:55.194202+01,n_intr_le,riddle,riddle,,"_riddle_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ride_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ride,ride,,"_ride_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rider_college_n1,danf,0,2003-12-09 15:47:17.49292+00,n_proper_le,rider college,college,,,,,"rider_college",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
rider_n1,danf,0,2003-12-09 15:42:35.154889+00,n_intr_le,rider,rider,,"_rider_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
ride_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,ride,ride,,"_ride_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ride_v2,danf,0,2003-11-01 00:00:00+00,v_prep_dir_le,ride,ride,,"_ride_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ridge_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ridge,ridge,,"_ridge_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ridiculous_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,ridiculous,ridiculous,,"_ridiculous_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ridiculously,danf,0,2003-11-01 00:00:00+00,adv_int_vp_post_le,ridiculously,ridiculously,,"_ridiculously_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rigamarole_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rigamarole,rigamarole,,"_rigamarole_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,right,right,,"_right_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_adv1,danf,0,2003-11-01 00:00:00+00,adv_vp_post_le,right,right,,"_right_r_focus_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_adv2,danf,0,2003-11-01 00:00:00+00,adv_s_pre_le,right,right,,"_right_r_focus_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_away_adv1,danf,0,2003-11-01 00:00:00+00,pp_vpmod_le,right away,away,,_right+away_p_rel,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_deg,danf,0,2003-11-01 00:00:00+00,adv_degree_spec_jov_le,right,right,,"_right_x_deg_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_m_deg,danf,0,2003-11-01 00:00:00+00,adv_degree_spec_m_le,right,right,,"_right_x_mdeg_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,right,right,,"_right_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_n2,danf,1,2003-12-21 00:00:00+00,n_vpcomp_le,right,right,,"_right_n_rel",,,,,,,,,,,,,,,,EN,UK,,,,,1,LinGO,1
righto_excl_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_le,righto,righto,,,,,"righto",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
righto_excl_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_le,righto,righto,,,,,"righto",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
right_post_root,danf,0,2003-11-30 13:45:55.014663+00,adv_disc_posth_le,right,right,,,,,"right",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rigid_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,rigid,rigid,,"_rigid_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ringgit_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,ringgit,ringgit,,"_ringgit_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ringgit_n2,danf,0,2003-11-01 00:00:00+00,n_plur_le,ringgit,ringgit,,"_ringgit_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ring_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,ring,ring,,"_ring_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ring_v1,danf,0,2003-11-01 00:00:00+00,v_particle_np_le,ring,ring,,"_ring_v_up_rel",,,,,_up_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rip_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rip,rip,,"_rip_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rip_off_v1,danf,0,2003-11-01 00:00:00+00,v_particle_np_le,rip,rip,,"_rip_v_off_rel",,,,,_off_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rip_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,rip,rip,,"_rip_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rise_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,rise,rise,,"_rise_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
riser_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,riser,riser,,"_riser_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rise_v2,danf,0,2003-11-01 00:00:00+00,v_unacc_le,rise,rise,,"_rise_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
risk_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_ppof_le,risk,risk,,"_risk_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
risk_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,risk,risk,,"_risk_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
risky_isect,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,risky,risky,,"_risky_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ritzy_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,ritzy,ritzy,,"_ritzy_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
river_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,river,river,,"_river_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rkmo_nd,danf,0,2003-11-01 00:00:00+00,n_proper_le,rkmo,rkmo,,,,,"rkmo",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rma_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rma,rma,,"_rma_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
road_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,road,road,,"_road_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roam_v1,danf,0,2004-05-01 21:54:09.372016+01,v_np*_trans_le,roam,roam,,"_roam_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
robb_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,robb,robb,,,,,"robb",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
robert_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,robert,robert,,,,,"robert",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rob_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rob,rob,,,,,"rob",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
robot_n1,danf,0,2004-04-06 05:47:32.298377+01,n_intr_le,robot,robot,,"_robot_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rob_v1,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,rob,rob,,"_rob_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rockefeller_n1,danf,0,2003-12-09 15:34:51.299025+00,n_proper_le,rockefeller,rockefeller,,,,,"rockefeller",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
rocket_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rocket,rocket,,"_rocket_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rocket_v1,danf,0,2003-11-01 00:00:00+00,v_prep_dir_le,rocket,rocket,,"_rocket_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rock_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rock,rock,,"_rock_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rock_v1,danf,0,2003-11-01 00:00:00+00,v_np*_trans_le,rock,rock,,"_rock_v_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rocky_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,rocky,rocky,,"_rocky_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rødøya_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rødøya,rødøya,,,,,"rødøya",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roger_root_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_le,roger,roger,,,,,"roger",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roger_root_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_le,roger,roger,,,,,"roger",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rogers_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rogers,rogers,,,,,"rogers",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roger_wilco_excl_post,danf,0,2003-11-01 00:00:00+00,adv_disc_posth_le,roger wilco,wilco,,,,,"roger_wilco",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roger_wilco_excl_pre,danf,0,2003-11-01 00:00:00+00,adv_disc_preh_le,roger wilco,wilco,,,,,"roger_wilco",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
role_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,role,role,,"_role_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
role_n2,danf,0,2003-11-01 00:00:00+00,n_ppcomp_oblig_le,role,role,,"_role_n_rel",,,,,_of_p_nbar_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roller_skate_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,roller skate,skate,,"_roller+skate_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roll_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,roll,roll,,"_roll_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roll_v1,danf,0,2003-11-01 00:00:00+00,v_unacc_le,roll,roll,,"_roll_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roll_v2,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,roll,roll,,"_roll_v_cause_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
romania_n1,danf,0,2003-12-09 15:46:23.998611+00,n_proper_le,romania,romania,,,,,"romania",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
romantic_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,romantic,romantic,,"_romantic_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
romantically,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,romantically,romantically,,"_romantically_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rome_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rome,rome,,,,,"rome",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
romp_around_v1,danf,0,2003-11-01 00:00:00+00,v_particle_le,romp,romp,,"_romp_v_around_rel",,,,,_around_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
romsdal_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,romsdal,romsdal,,,,,"romsdal",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roof_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,roof,roof,,"_roof_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roommate_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,roommate,roommate,,"_roommate_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roommate_n2,danf,0,2003-11-01 00:00:00+00,n_intr_le,room mate,mate,,"_roommate_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
room_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_le,room,room,,"_room_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roosevelt_n1,danf,0,2003-12-09 15:46:48.870546+00,n_proper_le,roosevelt,roosevelt,,,,,"roosevelt",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
root_around_v1,danf,0,2004-04-06 05:45:01.580517+01,v_particle_le,root,root,,"_root_v_around_rel",,,,,_around_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
root_n1,danf,0,2004-04-06 05:42:48.594588+01,n_intr_le,root,root,,"_root_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
root_n1_i,danf,0,2004-04-06 05:42:24.042863+01,n_intr_nospr_le,root,root,,"i_root_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
root_n1_i,danf,1,2004-05-10 21:32:30.688642+01,n_intr_nospr_le,root,root,,"_root_n_i_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
root_v1,danf,0,2004-04-06 05:41:47.996822+01,v_np_prep_trans_le,root,root,,"_root_v_1_rel",,,,,,_in_p_rel,,,,,,,,,,EN,US,,,,,1,LinGO,1
rope_n1,danf,0,2003-11-01 00:00:00+00,n_mass_count_le,rope,rope,,"_rope_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rosanna_dana_n1,danf,0,2003-12-09 15:37:17.330131+00,n_proper_le,rosanna - dana,dana,,,,,"rosanna_dana",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
rosanna_dana_n2,danf,0,2003-12-12 02:41:29.071789+00,n_proper_le,rosanna dana,dana,,,,,"rosanna_dana",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rosanne_n1,danf,0,2003-12-09 15:44:06.498428+00,n_proper_le,rosanne,rosanne,,,,,"rosanne",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
rosily,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,rosily,rosily,,"_rosily_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rossini_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rossini,rossini,,,,,"rossini",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
ross_n1,danf,1,2003-12-09 15:40:09.324602+00,n_proper_le,ross,ross,,,,,"ross",,,,,,,,,,,,,EN,US,,,,,1,TREC,1
roster_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,roster,roster,,"_roster_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rostock_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rostock,rostock,,,,,"rostock",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rostropovich_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rostropovich,rostropovich,,,,,"rostropovich",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rosy_isect,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,rosy,rosy,,"_rosy_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rota_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,rota,rota,,"_rota_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rotary_a1,danf,0,2003-12-09 15:40:40.281672+00,adj_intrans_le,rotary,rotary,,"_rotary_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,TREC,1
rotate_v1,danf,0,2003-11-01 00:00:00+00,v_unacc_le,rotate,rotate,,"_rotate_v_1_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rotate_v2,danf,0,2003-11-01 00:00:00+00,v_np_trans_le,rotate,rotate,,"_rotate_v_cause_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rotation_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,rotation,rotation,,"_rotation_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rothenbaumchaussee,danf,0,2003-11-01 00:00:00+00,n_proper_le,rothenbaumchaussee,rothenbaumchaussee,,,,,"rothenbaumchaussee",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rothenburg_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rothenburg,rothenburg,,,,,"rothenburg",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rottweil_n1,danf,0,2003-11-01 00:00:00+00,n_proper_le,rottweil,rottweil,,,,,"rottweil",,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rough_adj,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,rough,rough,,"_rough_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rough_grad,danf,0,2003-11-01 00:00:00+00,adv_degree_spec_adj_le,rough,rough,,"_rough_x_deg_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roughly,danf,0,2003-11-01 00:00:00+00,adv_int_vp_le,roughly,roughly,,"_roughly_r_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roughly_adv,danf,0,2003-11-01 00:00:00+00,adv_degree_spec_v_le,roughly,roughly,,"_rough_x_deg_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
rough_out_v1,danf,0,2003-11-01 00:00:00+00,v_particle_np_le,rough,rough,,"_rough_v_out_rel",,,,,_out_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
round,danf,0,2003-11-01 00:00:00+00,p_le,round,round,,_around_p_rel,,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
round_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,round,round,,"_round_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roundabout_a1,danf,0,2003-11-01 00:00:00+00,adj_intrans_le,roundabout,roundabout,,"_roundabout_j_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
roundabout_n1,danf,0,2003-11-01 00:00:00+00,n_intr_le,roundabout,roundabout,,"_roundabout_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
round_n1,danf,0,2003-11-01 00:00:00+00,n_ppof_le,round,round,,"_round_n_rel",,,,,,,,,,,,,,,,EN,US,,,,,1,LinGO,1
round_off_v1,danf,0,2003-11-01 00:00:00+00,v_particle_np_le,round,round,,"_round_v_off_rel",,,,,_off_p_sel_rel,,,,,,,,,,,EN,US,,,,,1,LinGO,1
